run_type,event_type,asset_class,preset,shots,grid_points,objective,exact_objective,delta_vs_exact,status,transpile_level,mitigation,latency_ms,repeated_run_std,bitstring,generated_at,source_file,problem,recommendation
ibm,opec,oil+index,default,0,0,0.0,2.114,-2.114,partial,1,none,0.0,0.0,,2026-06-27T03:06:26.813481+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T030626Z.json,asset_subset_selection,worse
ibm,opec,oil+index,default,0,0,0.0,2.114,-2.114,partial,1,none,0.0,0.0,,2026-06-27T03:06:54.574936+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T030654Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T03:19:30.273843+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T031930Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T03:20:31.035851+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T032031Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T03:25:28.636963+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T032528Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T03:33:25.934267+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T033325Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T03:35:25.639718+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T033525Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T03:51:01.426816+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T035101Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T03:55:07.282950+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T035507Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T03:55:44.718646+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T035544Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T03:57:22.605207+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T035722Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T04:06:02.756748+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T040602Z.json,asset_subset_selection,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,1.92834,-1.92834,partial,1,none,0.0,0.0,,2026-06-27T04:08:55.442198+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T040855Z.json,asset_subset_selection,worse
ibm,multi_event_real_history,crypto+oil+index,default,0,0,0.0,0.310834,-0.310834,partial,1,none,0.0,0.0,,2026-06-27T05:31:16.840882+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T053116Z.json,asset_subset_selection,worse
ibm,multi_event_real_history,crypto+oil+index,default,4,4,0.310834,0.310834,0.0,complete,1,none,0.0,0.0,11100,2026-06-27T05:56:12.920442+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_ibm_20260627T055612Z.json,asset_subset_selection,match
local,opec,oil+index,default,0,0,0.0,2.114,-2.114,partial,1,none,0.0,0.0,,2026-06-27T03:00:25.295575+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_local_20260627T030025Z.json,asset_subset_selection,worse
local,opec,oil+index,default,0,0,0.0,2.114,-2.114,partial,1,none,0.0,0.0,,2026-06-27T03:02:36.137937+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_local_20260627T030236Z.json,asset_subset_selection,worse
local,opec,oil+index,default,0,0,0.0,2.114,-2.114,partial,1,none,0.0,0.0,,2026-06-27T03:03:15.997247+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_local_20260627T030315Z.json,asset_subset_selection,worse
local,opec,oil+index,default,6,4,2.114,2.114,0.0,complete,1,none,0.0,0.0,11000,2026-06-27T03:49:30.262826+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_local_20260627T034930Z.json,asset_subset_selection,match
local,opec,oil+index,default,6,4,2.114,2.114,0.0,complete,1,none,0.0,0.0,11000,2026-06-27T03:50:33.391926+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_asset_subset_selection_local_20260627T035033Z.json,asset_subset_selection,match
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,2.070272,-2.070272,partial,1,none,0.0,0.0,,2026-06-27T03:55:23.779637+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_risk_tier_allocation_ibm_20260627T035523Z.json,risk_tier_allocation,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,2.070272,-2.070272,partial,1,none,0.0,0.0,,2026-06-27T03:55:59.938355+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_risk_tier_allocation_ibm_20260627T035559Z.json,risk_tier_allocation,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,2.070272,-2.070272,partial,1,none,0.0,0.0,,2026-06-27T03:57:38.528383+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_risk_tier_allocation_ibm_20260627T035738Z.json,risk_tier_allocation,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,2.070272,-2.070272,partial,1,none,0.0,0.0,,2026-06-27T04:06:18.504639+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_risk_tier_allocation_ibm_20260627T040618Z.json,risk_tier_allocation,worse
ibm,mixed_uploaded_cases,fx+oil,default,0,0,0.0,2.070272,-2.070272,partial,1,none,0.0,0.0,,2026-06-27T04:09:10.749277+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_risk_tier_allocation_ibm_20260627T040910Z.json,risk_tier_allocation,worse
ibm,multi_event_real_history,crypto+index+oil,default,0,0,0.0,24.247017,-24.247017,partial,1,none,0.0,0.0,,2026-06-27T05:33:04.610514+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_risk_tier_allocation_ibm_20260627T053304Z.json,risk_tier_allocation,worse
ibm,multi_event_real_history,crypto+index+oil,default,0,0,0.0,24.247017,-24.247017,partial,1,none,0.0,0.0,,2026-06-27T05:38:18.954549+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_risk_tier_allocation_ibm_20260627T053818Z.json,risk_tier_allocation,worse
local,opec,index+oil,default,1,4,2.221,3.171,-0.9499999999999997,complete,1,none,0.0,0.0,00011000,2026-06-27T03:49:30.265925+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_risk_tier_allocation_local_20260627T034930Z.json,risk_tier_allocation,worse
local,opec,index+oil,default,1,4,2.221,3.171,-0.9499999999999997,complete,1,none,0.0,0.0,00011000,2026-06-27T03:49:54.048822+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_risk_tier_allocation_local_20260627T034954Z.json,risk_tier_allocation,worse
local,opec,index+oil,default,1,4,2.221,3.171,-0.9499999999999997,complete,1,none,0.0,0.0,00011000,2026-06-27T03:50:35.149963+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_risk_tier_allocation_local_20260627T035035Z.json,risk_tier_allocation,worse
ibm,mixed_uploaded_cases,fx,default,0,0,0.0,1.211365,-1.211365,partial,1,none,0.0,0.0,,2026-06-27T03:55:15.536480+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_wait_bucket_optimization_fx_ibm_20260627T035515Z.json,wait_bucket_optimization,worse
ibm,mixed_uploaded_cases,fx,default,0,0,0.0,1.211365,-1.211365,partial,1,none,0.0,0.0,,2026-06-27T03:55:52.527850+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_wait_bucket_optimization_fx_ibm_20260627T035552Z.json,wait_bucket_optimization,worse
ibm,mixed_uploaded_cases,fx,default,0,0,0.0,1.211365,-1.211365,partial,1,none,0.0,0.0,,2026-06-27T03:57:30.531151+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_wait_bucket_optimization_fx_ibm_20260627T035730Z.json,wait_bucket_optimization,worse
ibm,mixed_uploaded_cases,fx,default,0,0,0.0,1.211365,-1.211365,partial,1,none,0.0,0.0,,2026-06-27T04:06:10.497489+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_wait_bucket_optimization_fx_ibm_20260627T040610Z.json,wait_bucket_optimization,worse
ibm,mixed_uploaded_cases,fx,default,0,0,0.0,1.211365,-1.211365,partial,1,none,0.0,0.0,,2026-06-27T04:09:03.131916+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_wait_bucket_optimization_fx_ibm_20260627T040903Z.json,wait_bucket_optimization,worse
ibm,multi_event_real_history,single_asset,default,0,0,0.0,1.166316,-1.166316,partial,1,none,0.0,0.0,,2026-06-27T05:35:04.567700+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_wait_bucket_optimization_ibm_20260627T053504Z.json,wait_bucket_optimization,worse
ibm,multi_event_real_history,fx,default,3,4,1.166316,1.166316,0.0,complete,1,none,0.0,0.0,000100,2026-06-27T05:58:40.467862+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_wait_bucket_optimization_ibm_20260627T055840Z.json,wait_bucket_optimization,match
local,opec,oil,default,3,4,1.21,1.2525,-0.04249999999999998,complete,1,none,0.0,0.0,110000,2026-06-27T03:49:30.263788+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_wait_bucket_optimization_oil_local_20260627T034930Z.json,wait_bucket_optimization,worse
local,opec,oil,default,4,4,0.9575,1.2525,-0.29499999999999993,complete,1,none,0.0,0.0,001000,2026-06-27T03:49:54.045968+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_wait_bucket_optimization_oil_local_20260627T034954Z.json,wait_bucket_optimization,worse
local,opec,oil,default,4,4,0.9575,1.2525,-0.29499999999999993,complete,1,none,0.0,0.0,001000,2026-06-27T03:50:34.273096+00:00,/Users/tongyin/Desktop/InsightBridge_Financial_Models_Latest/reports/quantum_runs/eventalpha_quantum_run_wait_bucket_optimization_oil_local_20260627T035034Z.json,wait_bucket_optimization,worse
